PubChem CID,P0DMS8,P14416,P18901,P19020,P20288,P21728,P21917,P21918,P23977,P25021,P25099,P29274,P29275,P30542,P30543,P31390,P35367,P35462,P46093,P47745,P47747,P61168,P61169,Q4KLH9,Q8BUD0,Q9H3N8,Q9QYN8,Q9Y5N1,Q01959,Q60613,Q95136
146443662,,,,,,,,,,,,1.8,12,4,,,,,,,,,,,,,,,,7.3,
146443751,,,,,,,,,,,,3.7,241,27,,,,,,,,,,,,,,,,8.9,
146443757,,,,,,,,,,,,120,399,76,,,,,,,,,,,,,,,,219,
146490611,,,,,,,,,,,,25,2909,2643,,,,,,,,,,,,,,,,63,
146490612,,,,,,,,,,,,60,10000,2724,,,,,,,,,,,,,,,,428,
146490613,,,,,,,,,,,,0.7,47,110,,,,,,,,,,,,,,,,2.6,
146490614,,,,,,,,,,,,18,10000,923,,,,,,,,,,,,,,,,76,
146490615,10000,,,,,,,,,,,34,219,9.7,,,,,,,,,,,,,,,,78,
146490617,,,,,,,,,,,,2.6,121,27.2,,,,,,,,,,,,,,,,11.2,
146490619,,,,,,,,,,,,8.2,203,6.6,,,,,,,,,,,,,,,,58.1,
146490621,,,,,,,,,,,,0.2,40.9,5.7,,,,,,,,,,,,,,,,0.4,
146490623,,,,,,,,,,,,0.2,16.4,9.7,,,,,,,,,,,,,,,,0.5,
146490624,,,,,,,,,,,,25,3804,681,,,,,,,,,,,,,,,,123,
146490625,,,,,,,,,,,,88,1536,333,,,,,,,,,,,,,,,,224,
146490626,,,,,,,,,,,,1.2,38,11.8,,,,,,,,,,,,,,,,3.5,
146490627,,,,,,,,,,,,47,1724,19,,,,,,,,,,,,,,,,120,
146490628,,,,,,,,,,,,0.5,21,3.5,,,,,,,,,,,,,,,,0.8,
146490629,,,,,,,,,,,,0.2,12.2,7.9,,,,,,,,,,,,,,,,0.2,
146490631,,,,,,,,,,,,20,408,45,,,,,,,,,,,,,,,,31,
146490632,,,,,,,,,,,,5.2,72,18,,,,,,,,,,,,,,,,15,
146490633,,,,,,,,,,,,41,38,8.6,,,,,,,,,,,,,,,,263,
146490634,,,,,,,,,,,,18,235,15,,,,,,,,,,,,,,,,39,
146490635,,,,,,,,,,,,3.4,259,2.2,,,,,,,,,,,,,,,,189,
146490636,,,,,,,,,,,,7.9,206,6.6,,,,,,,,,,,,,,,,13,
146490637,,,,,,,,,,,,19,12,24,,,,,,,,,,,,,,,,41,
146490639,10000,,,,,,,,,,,59,73,23,,,,,,,,,,,,,,,,59,
146490640,10000,,,,,,,,,,,56,65,42,,,,,,,,,,,,,,,,70,
146490641,10000,,,,,,,,,,,6.9,2243,97,,,,,,,,,,,,,,,,18,
146490642,,,,,,,,,,,,0.4,82,132,,,,,,,,,,,,,,,,1.3,
146490643,,,,,,,,,,,,2.6,102,206,,,,,,,,,,,,,,,,5.1,
146490644,,,,,,,,,,,,8,680,13,,,,,,,,,,,,,,,,11,
146490645,,,,,,,,,,,,3.5,94,41,,,,,,,,,,,,,,,,20,
146490646,10000,,,,,,,,,,,1.2,511,49,,,,,,,,,,,,,,,,9.6,
146490647,,,,,,,,,,,,1.8,48,72,,,,,,,,,,,,,,,,3.5,
146490648,,,,,,,,,,,,103,1112,779,,,,,,,,,,,,,,,,170,
146490649,,,,,,,,,,,,3,80,137,,,,,,,,,,,,,,,,51,
146490650,,,,,,,,,,,,0.6,146,66.7,,,,,,,,,,,,,,,,9.5,
146490651,,,,,,,,,,,,0.1,23.3,16,,,,,,,,,,,,,,,,3.9,
146490652,,,,,,,,,,,,0.3,93.5,67.7,,,,,,,,,,,,,,,,2.6,
146490653,,,,,,,,,,,,0.4,80.5,42.4,,,,,,,,,,,,,,,,16.5,
146490655,,,,,,,,,,,,0.2,44.5,71.5,,,,,,,,,,,,,,,,2.9,
146490662,4771,,,,,,,,,,,0.2,0.1,2.3,,,,,,,,,,,,,,,,0.4,
146490664,10000,,,,,,,,,,,63,17,21,,,,,,,,,,,,,,,,182,
146490665,10000,,,,,,,,,,,0.6,56,0.2,,,,,,,,,,,,,,,,0.8,
146490669,,,,,,,,,,,,29,2293,25,,,,,,,,,,,,,,,,47,
146490672,,,,,,,,,,,,1,1631,34.1,,,,,,,,,,,,,,,,5.7,
146490673,,,,,,,,,,,,139,10000,112,,,,,,,,,,,,,,,,245,
146490674,,,,,,,,,,,,15,457,33,,,,,,,,,,,,,,,,34,
146490680,,,,,,,,,,,,3.2,614,29,,,,,,,,,,,,,,,,12,
146490826,7294,,,,,,,,,,,0.7,2.8,0.1,,,,,,,,,,,,,,,,0.8,
146490827,,,,,,,,,,,,22,142,34,,,,,,,,,,,,,,,,36,
146490828,,,,,,,,,,,,98,1554,37,,,,,,,,,,,,,,,,179,
146490829,,,,,,,,,,,,56,3303,40,,,,,,,,,,,,,,,,16,
146490832,,,,,,,,,,,,52,254,511,,,,,,,,,,,,,,,,24,
146490834,2873,,,,,,,,,,,2.3,2.3,1.1,,,,,,,,,,,,,,,,10,
146490845,,,,,,,,,,,,0.9,19,3.4,,,,,,,,,,,,,,,,5.4,
146490850,,,,,,,,,,,,3.8,91,4.3,,,,,,,,,,,,,,,,5.1,
146490856,10000,,,,,,,,,,,11,81,153,,,,,,,,,,,,,,,,56,
146490857,,,,,,,,,,,,46,582,27,,,,,,,,,,,,,,,,88,
146490858,,,,,,,,,,,,174,125,205,,,,,,,,,,,,,,,,758,
146490860,,,,,,,,,,,,43,4794,22,,,,,,,,,,,,,,,,51,
146490861,10000,,,,,,,,,,,102,303,23,,,,,,,,,,,,,,,,88,
146490862,,,,,,,,,,,,58,631,12,,,,,,,,,,,,,,,,162,
146490863,10000,,,,,,,,,,,20,270,43,,,,,,,,,,,,,,,,41,
146490864,,,,,,,,,,,,7.7,2055,26,,,,,,,,,,,,,,,,2.9,
146490865,,,,,,,,,,,,1.4,582,7.9,,,,,,,,,,,,,,,,30,
146490867,,,,,,,,,,,,8.2,168,6.8,,,,,,,,,,,,,,,,12,
146490869,10000,,,,,,,,,,,59,2951,162,,,,,,,,,,,,,,,,98,
146490872,,,,,,,,,,,,5.9,160,16,,,,,,,,,,,,,,,,25,
146490873,,,,,,,,,,,,27,173,35,,,,,,,,,,,,,,,,23,
146490876,10000,,,,,,,,,,,2.1,0.4,0.8,,,,,,,,,,,,,,,,3.4,
146490881,,,,,,,,,,,,158,6420,1146,,,,,,,,,,,,,,,,217,
146490882,,,,,,,,,,,,18,10000,6935,,,,,,,,,,,,,,,,109,
146490903,,,,,,,,,,,,0.7,45,28,,,,,,,,,,,,,,,,0.9,
146490904,,,,,,,,,,,,49,9086,5323,,,,,,,,,,,,,,,,164,
146490905,,,,,,,,,,,,4.1,68,0.8,,,,,,,,,,,,,,,,13,
146490906,,,,,,,,,,,,11,102,8.9,,,,,,,,,,,,,,,,6.4,
146490907,,,,,,,,,,,,37,1049,9.7,,,,,,,,,,,,,,,,107,
146490908,,,,,,,,,,,,0.1,4.69,22,,,,,,,,,,,,,,,,0.3,
146490930,,,,,,,,,,,,0.1,47.5,14,,,,,,,,,,,,,,,,1,
146490973,,,,,,,,,,,,135,1262,1157,,,,,,,,,,,,,,,,324,
146490975,,,,,,,,,,,,8.3,8109,264,,,,,,,,,,,,,,,,30.3,
146490977,,,,,,,,,,,,4.3,97,13,,,,,,,,,,,,,,,,5.9,
146490978,,,,,,,,,,,,795,10000,85.9,,,,,,,,,,,,,,,,7192,
146491025,,,,,,,,,,,,3.6,51,1.4,,,,,,,,,,,,,,,,17,
146491030,,,,,,,,,,,,7.9,253,8.8,,,,,,,,,,,,,,,,19,
146491093,,,,,,,,,,,,4.2,122,1.7,,,,,,,,,,,,,,,,42,
146491094,,,,,,,,,,,,122,1558,250,,,,,,,,,,,,,,,,125,
146491095,,,,,,,,,,,,0.2,14,17,,,,,,,,,,,,,,,,0.6,
146491096,10000,,,,,,,,,,,46,5003,214,,,,,,,,,,,,,,,,316,
146491099,,,,,,,,,,,,5.2,602,5.1,,,,,,,,,,,,,,,,318,
146491100,,,,,,,,,,,,7.2,109,46,,,,,,,,,,,,,,,,346,
146491101,10000,,,,,,,,,,,102,1601,23,,,,,,,,,,,,,,,,209,
146491105,,,,,,,,,,,,68,742,97,,,,,,,,,,,,,,,,137,
146491106,,,,,,,,,,,,22,3199,13,,,,,,,,,,,,,,,,21,
146491141,,,,,,,,,,,,1.7,38,31,,,,,,,,,,,,,,,,17,
146491142,,,,,,,,,,,,3.6,186,25,,,,,,,,,,,,,,,,4.9,
149722760,75,,,,,,,,,,,300,10,75,,,,,,,,,,,,,,,,,
149731152,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
149747008,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
149829430,30,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
149839126,75,,,,,,,,,,,75,10,75,,,,,,,,,,,,,,,,,
149839786,300,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
149948258,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
149962429,500,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
150035258,300,,,,,,,,,,,10,10,500,,,,,,,,,,,,,,,,,
150065885,500,,,,,,,,,,,30,10,500,,,,,,,,,,,,,,,,,
150076898,300,,,,,,,,,,,10,10,500,,,,,,,,,,,,,,,,,
150178864,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
150241455,75,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
150281250,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
150351504,500,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
150353293,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
150405538,30,,,,,,,,,,,300,10,75,,,,,,,,,,,,,,,,,
150422416,75,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
150462760,75,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
150464095,300,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
150485018,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
150492407,500,,,,,,,,,,,30,10,500,,,,,,,,,,,,,,,,,
150519134,75,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
150617787,300,,,,,,,,,,,75,75,300,,,,,,,,,,,,,,,,,
150636423,300,,,,,,,,,,,30,10,500,,,,,,,,,,,,,,,,,
150643007,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
150712203,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
150734726,500,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
150739622,75,,,,,,,,,,,30,10,75,,,,,,,,,,,,,,,,,
150745370,500,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
150785059,75,,,,,,,,,,,30,10,75,,,,,,,,,,,,,,,,,
150847004,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
150930360,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
151016954,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
151074861,300,,,,,,,,,,,10,10,500,,,,,,,,,,,,,,,,,
151077614,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
151102361,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
151137925,75,,,,,,,,,,,300,10,75,,,,,,,,,,,,,,,,,
151162257,75,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
151168187,30,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
151424138,300,,,,,,,,,,,300,75,300,,,,,,,,,,,,,,,,,
151429893,500,,,,,,,,,,,500,75,500,,,,,,,,,,,,,,,,,
151453552,30,,,,,,,,,,,30,10,75,,,,,,,,,,,,,,,,,
151467681,500,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
151483328,300,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
151587887,500,,,,,,,,,,,300,30,75,,,,,,,,,,,,,,,,,
151604290,75,,,,,,,,,,,500,10,75,,,,,,,,,,,,,,,,,
151664222,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
151673550,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
151675446,300,,,,,,,,,,,10,10,500,,,,,,,,,,,,,,,,,
151680263,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
151698511,2023,,,,,,,,,,,5.7,479,26,,,,,,,,,,,,,,,,,
151746871,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
151794386,75,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
151891462,30,,,,,,,,,,,30,30,75,,,,,,,,,,,,,,,,,
151898530,75,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
151991053,500,,,,,,,,,,,30,10,75,,,,,,,,,,,,,,,,,
152083923,500,,,,,,,,,,,75,75,500,,,,,,,,,,,,,,,,,
152121487,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
152123874,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
152186108,300,,,,,,,,,,,30,30,300,,,,,,,,,,,,,,,,,
152333305,300,,,,,,,,,,,30,10,500,,,,,,,,,,,,,,,,,
152369255,75,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
152409252,300,,,,,,,,,,,75,75,300,,,,,,,,,,,,,,,,,
152514161,75,,,,,,,,,,,30,300,300,,,,,,,,,,,,,,,,,
152586810,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
152590287,75,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
152723702,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
152733656,300,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
153637658,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637659,75,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
153637662,300,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
153637666,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637675,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637676,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637679,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637680,500,,,,,,,,,,,500,75,500,,,,,,,,,,,,,,,,,
153637682,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637683,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637684,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637686,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637687,75,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
153637695,75,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637704,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637707,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637709,500,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
153637710,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637711,30,,,,,,,,,,,300,10,75,,,,,,,,,,,,,,,,,
153637714,300,,,,,,,,,,,10,10,500,,,,,,,,,,,,,,,,,
153637720,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637721,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637722,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637727,500,,,,,,,,,,,500,75,500,,,,,,,,,,,,,,,,,
153637728,75,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637730,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637731,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637732,75,,,,,,,,,,,75,10,75,,,,,,,,,,,,,,,,,
153637741,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637749,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637750,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
153637751,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637753,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637762,500,,,,,,,,,,,500,75,500,,,,,,,,,,,,,,,,,
153637766,500,,,,,,,,,,,75,75,500,,,,,,,,,,,,,,,,,
153637772,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637773,300,,,,,,,,,,,10,10,500,,,,,,,,,,,,,,,,,
153637774,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637779,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
153637782,75,,,,,,,,,,,300,10,75,,,,,,,,,,,,,,,,,
153637786,75,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
153637788,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637790,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637795,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637796,500,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
153637798,75,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
153637799,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637803,500,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
153637804,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637805,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637808,75,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637814,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637815,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637816,75,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637817,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637818,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637819,75,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637820,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
153637821,75,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637826,500,,,,,,,,,,,500,10,500,,,,,,,,,,,,,,,,,
153637827,75,,,,,,,,,,,75,10,300,,,,,,,,,,,,,,,,,
153637832,300,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
153637835,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637836,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637837,10,,,,,,,,,,,30,10,10,,,,,,,,,,,,,,,,,
153637838,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637843,500,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
153637845,75,,,,,,,,,,,30,10,500,,,,,,,,,,,,,,,,,
153637846,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637847,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637849,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
153637851,500,,,,,,,,,,,75,30,500,,,,,,,,,,,,,,,,,
153637852,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637857,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637858,75,,,,,,,,,,,500,30,75,,,,,,,,,,,,,,,,,
153637862,500,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
153637871,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637872,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637873,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637875,500,,,,,,,,,,,300,30,500,,,,,,,,,,,,,,,,,
153637876,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637885,75,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637886,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
153637887,75,,,,,,,,,,,500,10,75,,,,,,,,,,,,,,,,,
153637889,500,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
153637891,500,,,,,,,,,,,30,10,500,,,,,,,,,,,,,,,,,
153637892,300,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
153637893,75,,,,,,,,,,,75,10,75,,,,,,,,,,,,,,,,,
153637898,500,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
155210437,1067,,,,,,,,,,,2.8,8.7,4,,,,,,,,,,,,,,,,4.9,
155210441,,,,,,,,,,,,5.5,48,5.4,,,,,,,,,,,,,,,,11,
155210450,,,,,,,,,,,,27,5801,4046,,,,,,,,,,,,,,,,90,
155210502,,,,,,,,,,,,8.3,83,21,,,,,,,,,,,,,,,,48,
155371223,,,,,,,,,,,,0.8,14,11,,,,,,,,,,,,,,,,1.2,
155371229,,,,,,,,,,,,0.1,4.8,11,,,,,,,,,,,,,,,,0.4,
156022971,,,,,,,,,,,,0.1,71.6,11.8,,,,,,,,,,,,,,,,1,
156022974,,,,,,,,,,,,0.5,416,54.6,,,,,,,,,,,,,,,,32.7,
156022975,,,,,,,,,,,,0.5,473,34.5,,,,,,,,,,,,,,,,27.7,
162779409,500,,,,,,,,,,,30,10,300,,,,,,,,,,,,,,,,,
162779411,30,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
162779426,500,,,,,,,,,,,75,10,500,,,,,,,,,,,,,,,,,
162779429,75,,,,,,,,,,,300,10,75,,,,,,,,,,,,,,,,,
162779475,30,,,,,,,,,,,30,75,500,,,,,,,,,,,,,,,,,
162779484,300,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
162779488,500,,,,,,,,,,,10,30,500,,,,,,,,,,,,,,,,,
162779497,300,,,,,,,,,,,30,30,500,,,,,,,,,,,,,,,,,
163408067,500,,,,,,,,,,,500,75,500,,,,,,,,,,,,,,,,,
163408069,75,,,,,,,,,,,30,10,75,,,,,,,,,,,,,,,,,
163408070,500,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
163408071,75,,,,,,,,,,,500,30,500,,,,,,,,,,,,,,,,,
163408072,75,,,,,,,,,,,300,10,500,,,,,,,,,,,,,,,,,
